adjudication_instance_id,adjudication_id,incident_id,document_id,event_id,session_type,incident_family,accused_driver_number,affected_driver_numbers,location_model_reviewed,lap_model_reviewed,incident_lap_candidate,incident_lap_basis,incident_lap_window_min,incident_lap_window_max,possible_accused_laps,clock_lower_utc,clock_upper_utc,clock_mapping_basis,referral_episode_id,referral_link_status,referral_link_score,message_lap_upper_bound,message_lap_last,race_control_process_statuses,race_control_messages_json,first_lap_candidate,wet_track_candidate,safety_car_restart_candidate,attacker_line_candidate,overlap_candidate,corner_phase_candidate,control_error_candidate,context_evidence_json,context_review_status,timing_review_status,context_reviewer_id,context_reviewed_at,context_review_notes
adjudication-seed-fia-2025-can-cb1693dfcc0a-01,adj-aafbbe06da3e5c01,incident-src-aafbbe06da3e5c01,fia-2025-can-cb1693dfcc0a,2025-can,Race,forcing_off_track,18,,,,,unresolved,44,45,44|45,2025-06-15T19:00:00+00:00,2025-06-15T19:01:00+00:00,fia_clock_lap_interval,referral-779512858c76e9f5,candidate_pending_review,12.0,46.0,59.0,noted|investigation|sanction_announced,"[""TURN 13 INCIDENT INVOLVING CARS 18 (STR) AND 10 (GAS) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 18 (STR) AND 10 (GAS) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 18 (STR) - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: PENALTY SERVED - 10 SECOND TIME PENALTY FOR CAR 18 (STR) - FORCING ANOTHER DRIVER OFF THE TRACK""]",False,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-chn-795784acfef6-01,adj-8788c51da20ae484,incident-src-8788c51da20ae484,fia-2025-chn-795784acfef6,2025-chn,Race,forcing_off_track,7,6,Turn 14,,45,fia_incident_clock_single_lap_interval,45,45,45,2025-03-23T08:17:00+00:00,2025-03-23T08:18:00+00:00,fia_clock_lap_interval,referral-2d814c11b4a97887,high_confidence_algorithmic,15.0,47.0,50.0,noted|investigation|sanction_announced,"[""TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 6 (HAD) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 6 (HAD) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 7 (DOO) - FORCING ANOTHER DRIVER OFF THE TRACK""]",False,False,False,inside,unknown,unknown,True,"{""attacker_line"": [""Car 7 (DOO) was overtaken by Car 6 (HAD) in the run up to Turn 14 and in trying to take the position back on the inside, DOO lost control, locked up and forced HAD off the track.""], ""control_error"": [""Car 7 (DOO) was overtaken by Car 6 (HAD) in the run up to Turn 14 and in trying to take the position back on the inside, DOO lost control, locked up and forced HAD off the track.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-chn-5f2ef54b24c3-01,adj-f73048c90c90fbee,incident-src-f73048c90c90fbee,fia-2025-chn-5f2ef54b24c3,2025-chn,Sprint,causing_collision,7,5,Turn 14,,19,fia_incident_clock_single_lap_interval,19,19,19,2025-03-22T03:34:00+00:00,2025-03-22T03:35:00+00:00,fia_clock_lap_interval,referral-80b7ad494889ee19,high_confidence_algorithmic,13.0,19.0,19.0,noted|investigation,"[""TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 5 (BOR) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 5 (BOR) UNDER INVESTIGATION - CAUSING A COLLISION""]",False,False,False,inside,unknown,apex,False,"{""attacker_line"": [""DOO attempted to overtake BOR on the inside of turn 14 but locked up at the apex of the corner and collided with BOR.""], ""corner_phase"": [""DOO attempted to overtake BOR on the inside of turn 14 but locked up at the apex of the corner and collided with BOR."", ""Secondly, applying the Driving Standards Guidelines, DOO did not have the right to the corner at the apex and should have backed off – here, because of the speed at which he approached the corner for the overtake and the resulting lockup and understeer, a collision was caused, for which DOO was predominantly to blame.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-chn-c6a27ca62eb2-01,adj-00f21170a32794f2,incident-src-00f21170a32794f2,fia-2025-chn-c6a27ca62eb2,2025-chn,Sprint,causing_collision,30,7,Turn 14,,,unresolved,4,5,4|5,2025-03-22T03:10:00+00:00,2025-03-22T03:11:00+00:00,fia_clock_lap_interval,referral-fbd1c3da9e21b9ae,high_confidence_algorithmic,15.0,5.0,7.0,noted|investigation|no_further_action,"[""TURN 14 INCIDENT INVOLVING CARS 30 (LAW) AND 7 (DOO) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 30 (LAW) AND 7 (DOO) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 30 (LAW) AND 7 (DOO) NO FURTHER ACTION - CAUSING A COLLISION""]",False,False,False,unknown,unknown,apex,False,"{""corner_phase"": [""Applying those guidelines, it is clear that LAW was well ahead of DOO at the apex of the corner and was entitled to use the full track at the exit.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-emi-97ce0e850a70-01,adj-97c5411ec4864978,incident-src-97c5411ec4864978,fia-2025-emi-97ce0e850a70,2025-emi,Race,forcing_off_track,16,23,Turn 2,,,unresolved,59,60,59|60,2025-05-18T14:30:00+00:00,2025-05-18T14:31:00+00:00,fia_clock_lap_interval,referral-59be634901566cbd,high_confidence_algorithmic,15.0,61.0,63.0,noted|investigation|no_further_action,"[""TURN 2 INCIDENT INVOLVING CARS 16 (LEC) AND 23 (ALB) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 16 (LEC) AND 23 (ALB) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 16 (LEC) AND 23 (ALB) NO FURTHER ACTION - FORCING ANOTHER DRIVER OFF THE TRACK""]",False,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-esp-099b030b67a2-01,adj-412e6ca5aca26ea3,incident-src-412e6ca5aca26ea3,fia-2025-esp-099b030b67a2,2025-esp,Race,causing_collision,1,16,Turn 14,,,unresolved,60,61,60|61,2025-06-01T14:28:00+00:00,2025-06-01T14:29:00+00:00,fia_clock_lap_interval,referral-6eacb77df8d2ea39,candidate_pending_review,10.0,65.0,66.0,noted|investigation|sanction_announced|post_session_investigation,"[""TURN 5 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 1 (VER) - CAUSING A COLLISION"", ""START/FINISH STRAIGHT INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: START/FINISH STRAIGHT INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION""]",False,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-esp-0fd436b99af1-01,adj-6df990a2ab7ddf2d,incident-src-6df990a2ab7ddf2d,fia-2025-esp-0fd436b99af1,2025-esp,Race,causing_collision,16,1,Turn 14,,,unresolved,60,61,60|61,2025-06-01T14:28:00+00:00,2025-06-01T14:29:00+00:00,fia_clock_lap_interval,referral-6eacb77df8d2ea39,candidate_pending_review,10.0,65.0,66.0,noted|investigation|sanction_announced|post_session_investigation,"[""TURN 5 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 1 (VER) - CAUSING A COLLISION"", ""START/FINISH STRAIGHT INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: START/FINISH STRAIGHT INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION""]",False,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-esp-15cd2122312e-01,adj-413c9757dacacb88,incident-src-413c9757dacacb88,fia-2025-esp-15cd2122312e,2025-esp,Race,gaining_advantage_off_track,87,30,"Turns 1, 3",,,unresolved,50,51,50|51,2025-06-01T14:12:00+00:00,2025-06-01T14:13:00+00:00,fia_clock_lap_interval,referral-1af30777a3b12eca,high_confidence_algorithmic,13.0,54.0,62.0,noted|investigation|sanction_announced,"[""TURN 1 INCIDENT INVOLVING CARS 87 (BEA) AND 30 (LAW) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 87 (BEA) AND 30 (LAW) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 87 (BEA) - LEAVING THE TRACK AND GAINING AN ADVANTAGE""]",False,False,False,inside,front_axle_ahead,apex,False,"{""attacker_line"": [""Car 30 was overtaking Car 87 on the inside of Turn 1.""], ""corner_phase"": [""Car 30 was well ahead of the mirror of Car 87 at the apex of the corner.""], ""overlap"": [""Car 30 was well ahead of the mirror of Car 87 at the apex of the corner.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-esp-34abd90169ab-01,adj-fd11a3e24a70c2a4,incident-src-fd11a3e24a70c2a4,fia-2025-esp-34abd90169ab,2025-esp,Race,causing_collision,30,23,Turn 1,,,unresolved,24,25,24|25,2025-06-01T13:36:00+00:00,2025-06-01T13:37:00+00:00,fia_clock_lap_interval,referral-f5b0ef6d99d368fc,high_confidence_algorithmic,14.0,26.0,35.0,noted|investigation|no_further_action,"[""TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) NOTED"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) UNDER INVESTIGATION"", ""TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) NO FURTHER ACTION - CAUSING A COLLISION"", ""TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 87 (BEA) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 87 (BEA) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 87 (BEA) NO FURTHER ACTION - CAUSING A COLLISION""]",False,False,False,outside,unknown,apex,False,"{""attacker_line"": [""The Stewards reviewed positioning/marshalling system data, video, timing and in-car video evidence and determined that Car 30 (Lawson) was overtaking Car 23 (Albon) on the outside at Turn 1 and was well ahead of Car 23 at the apex.""], ""corner_phase"": [""The Stewards reviewed positioning/marshalling system data, video, timing and in-car video evidence and determined that Car 30 (Lawson) was overtaking Car 23 (Albon) on the outside at Turn 1 and was well ahead of Car 23 at the apex.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-esp-45b994ae68b4-01,adj-153a4612c0b20d81,incident-src-153a4612c0b20d81,fia-2025-esp-45b994ae68b4,2025-esp,Race,gaining_advantage_off_track,1,63,"Turns 1, 3",,,unresolved,60,61,60|61,2025-06-01T14:28:00+00:00,2025-06-01T14:29:00+00:00,fia_clock_lap_interval,referral-c63585919491070c,candidate_pending_review,10.0,62.0,66.0,noted|investigation|no_further_action,"[""TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) NOTED"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) UNDER INVESTIGATION"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) NO FURTHER ACTION""]",False,False,False,inside,front_axle_ahead,apex,True,"{""attacker_line"": [""Car 63 attempted to overtake Car 1 on the inside of Turn 1.""], ""control_error"": [""While the front axle of Car 63 was ahead of the mirror of Car 1 at the apex, the driver of Car 63 momentarily lost control of the car and collided with Car 1, forcing it wide and into the escape road.""], ""corner_phase"": [""While the front axle of Car 63 was ahead of the mirror of Car 1 at the apex, the driver of Car 63 momentarily lost control of the car and collided with Car 1, forcing it wide and into the escape road.""], ""overlap"": [""While the front axle of Car 63 was ahead of the mirror of Car 1 at the apex, the driver of Car 63 momentarily lost control of the car and collided with Car 1, forcing it wide and into the escape road.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-esp-4693ce9dbdc4-01,adj-479d79e5865e135e,incident-src-479d79e5865e135e,fia-2025-esp-4693ce9dbdc4,2025-esp,Race,gaining_advantage_off_track,23,30,Turn 1,,,unresolved,23,24,23|24,2025-06-01T13:35:00+00:00,2025-06-01T13:36:00+00:00,fia_clock_lap_interval,referral-1af30777a3b12eca,ambiguous_pending_review,10.0,54.0,62.0,noted|investigation|sanction_announced,"[""TURN 1 INCIDENT INVOLVING CARS 87 (BEA) AND 30 (LAW) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 87 (BEA) AND 30 (LAW) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 87 (BEA) - LEAVING THE TRACK AND GAINING AN ADVANTAGE""]",False,False,False,inside,unknown,apex,False,"{""attacker_line"": [""The Stewards reviewed positioning/marshalling system data, video, timing, team radio and in-car video evidence and determined that the driver of Car 30 (Lawson) was on the inside of Turn 1, clearly ahead of Car 23 (Albon) at the apex of Turn 1 when Car 23 went off the track, into the side road.""], ""corner_phase"": [""The Stewards reviewed positioning/marshalling system data, video, timing, team radio and in-car video evidence and determined that the driver of Car 30 (Lawson) was on the inside of Turn 1, clearly ahead of Car 23 (Albon) at the apex of Turn 1 when Car 23 went off the track, into the side road.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-esp-8cd31c466963-01,adj-567832bf228e7eb4,incident-src-567832bf228e7eb4,fia-2025-esp-8cd31c466963,2025-esp,Race,causing_collision,1,63,Turn 5,,,unresolved,64,65,64|65,2025-06-01T14:33:00+00:00,2025-06-01T14:34:00+00:00,fia_clock_lap_interval,referral-6eacb77df8d2ea39,high_confidence_algorithmic,14.0,65.0,66.0,noted|investigation|sanction_announced|post_session_investigation,"[""TURN 5 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 1 (VER) - CAUSING A COLLISION"", ""START/FINISH STRAIGHT INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: START/FINISH STRAIGHT INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION""]",False,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-esp-f89ab19eeac5-01,adj-6a1ad4e004abe2f1,incident-src-6a1ad4e004abe2f1,fia-2025-esp-f89ab19eeac5,2025-esp,Race,causing_collision,30,87,Turn 1,,31,fia_incident_clock_single_lap_interval,31,31,31,2025-06-01T13:45:00+00:00,2025-06-01T13:46:00+00:00,fia_clock_lap_interval,referral-f5b0ef6d99d368fc,high_confidence_algorithmic,14.0,26.0,35.0,noted|investigation|no_further_action,"[""TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) NOTED"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) UNDER INVESTIGATION"", ""TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) NO FURTHER ACTION - CAUSING A COLLISION"", ""TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 87 (BEA) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 87 (BEA) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 87 (BEA) NO FURTHER ACTION - CAUSING A COLLISION""]",False,False,False,inside,unknown,apex,False,"{""attacker_line"": [""The Stewards reviewed positioning/marshalling system data, video, timing and in-car video evidence and determined that Car 30 (Lawson) was attempting to overtake Car 87 (Bearman) on the inside of Turn 1.""], ""corner_phase"": [""Car 30 was no where near the mirror of Car 87 at the apex.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-gbr-07f4a9af8016-01,adj-e0f8f07ee7a2831d,incident-src-e0f8f07ee7a2831d,fia-2025-gbr-07f4a9af8016,2025-gbr,Race,causing_collision,6,12,Turn 9,,18,fia_incident_clock_single_lap_interval,18,18,18,2025-07-06T14:41:00+00:00,2025-07-06T14:42:00+00:00,fia_clock_lap_interval,referral-97885793288084e1,high_confidence_algorithmic,13.0,19.0,20.0,noted|post_session_investigation,"[""TURN 9 INCIDENT INVOLVING CARS 6 (HAD) AND 12 (ANT) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 9 INCIDENT INVOLVING CARS 6 (HAD) AND 12 (ANT) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION""]",False,True,False,unknown,unknown,unknown,False,"{""wet_track"": [""Car 6 ran into the back of Car 12 at Turn 9 in heavy rain and crashed into the barriers."", ""Both drivers said that the visibility was so poor in the rain that they simply could not see anything in front of them."", ""The driver of Car 12 stated that he slowed down earlier than normal due to the heavy rain."", ""A collision occurred but that was unavoidable as both viewed themselves as passengers in the rain.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-gbr-66f857d6d3d7-01,adj-56c508de2d41940c,incident-src-56c508de2d41940c,fia-2025-gbr-66f857d6d3d7,2025-gbr,Race,causing_collision,22,87,Turns 6-7,,22,fia_incident_clock_single_lap_interval,22,22,22,2025-07-06T14:50:00+00:00,2025-07-06T14:51:00+00:00,fia_clock_lap_interval,referral-0781a9d0f3e2cf8d,high_confidence_algorithmic,13.0,23.0,27.0,noted|investigation|sanction_announced,"[""TURN 6 INCIDENT INVOLVING CARS 22 (TSU) AND 87 (BEA) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 22 (TSU) AND 87 (BEA) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 22 (TSU) - CAUSING A COLLISION""]",False,False,False,outside,front_axle_ahead,apex,False,"{""attacker_line"": [""Car 87 was overtaking Car 22 at Turn 6 on the outside.""], ""corner_phase"": [""Car 87 was well ahead of Car 22 at the apex."", ""Car 87 clearly had its front axle ahead of the front axle of Car 22 at the apex and was driven in a controlled manner.""], ""overlap"": [""Car 87 clearly had its front axle ahead of the front axle of Car 22 at the apex and was driven in a controlled manner.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-gbr-b43775ce7468-01,adj-42e27716f0b6e748,incident-src-42e27716f0b6e748,fia-2025-gbr-b43775ce7468,2025-gbr,Race,causing_collision,31,87,Turn 6,,43,fia_incident_clock_single_lap_interval,43,43,43,2025-07-06T15:27:00+00:00,2025-07-06T15:28:00+00:00,fia_clock_lap_interval,referral-39687112b09e6548,candidate_pending_review,10.0,45.0,47.0,noted|post_session_investigation,"[""TURN 6 INCIDENT INVOLVING CARS 87 (BEA) AND 31 (OCO) NOTED"", ""FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 87 (BEA) AND 31 (OCO) WILL BE INVESTIGATED AFTER THE RACE""]",False,True,False,inside,unknown,apex,False,"{""attacker_line"": [""In damp conditions, Car 87 attempted to overtake Car 31 on the inside at Turn 6 and collided with Car 31.""], ""corner_phase"": [""While Car 87 appeared to have a legitimate claim to the corner at the apex under the Driver Guidelines, the Stewards took into account the prevailing track conditions, the available grip, and the respective positions and dynamics of both cars at the time.""], ""wet_track"": [""In damp conditions, Car 87 attempted to overtake Car 31 on the inside at Turn 6 and collided with Car 31."", ""Both drivers informed us at the hearing that the track conditions contributed significantly to the incident given that they were both driving on slicks on a damp track.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2025-gbr-bde5afff8b9e-01,adj-73480aa892b4963c,incident-src-73480aa892b4963c,fia-2025-gbr-bde5afff8b9e,2025-gbr,Race,causing_collision,87,31,Turn 6,,43,fia_incident_clock_single_lap_interval,43,43,43,2025-07-06T15:27:00+00:00,2025-07-06T15:28:00+00:00,fia_clock_lap_interval,referral-39687112b09e6548,candidate_pending_review,10.0,45.0,47.0,noted|post_session_investigation,"[""TURN 6 INCIDENT INVOLVING CARS 87 (BEA) AND 31 (OCO) NOTED"", ""FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 87 (BEA) AND 31 (OCO) WILL BE INVESTIGATED AFTER THE RACE""]",False,True,False,inside,unknown,apex,False,"{""attacker_line"": [""In damp conditions, Car 87 attempted to overtake Car 31 on the inside at Turn 6 and collided with Car 31.""], ""corner_phase"": [""While Car 87 appeared to have a legitimate claim to the corner at the apex under the Driver Guidelines, the Stewards took into account the prevailing track conditions, the available grip, and the respective positions and dynamics of both cars at the time.""], ""wet_track"": [""In damp conditions, Car 87 attempted to overtake Car 31 on the inside at Turn 6 and collided with Car 31."", ""Both drivers informed us at the hearing that the track conditions contributed significantly to the incident given that they were both driving on slicks on a damp track.""]}",machine_extracted_pending_human_review,pending_human_review,,,
